PROD_TGD_100305,Dien thoai Xiaomi Redmi Note 13 8GB/128GB - Moi 100%,Xiaomi,Redmi Note 13,8GB,128GB,39180000,37180000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100306,Dien thoai Xiaomi Poco X6 Pro 16GB/64GB - Moi 100%,Xiaomi,Poco X6 Pro,16GB,64GB,36550000,35550000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100308,Dien thoai Realme Realme Note 50 4GB/128GB - Moi 100%,Realme,Realme Note 50,4GB,128GB,43160000,41160000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100309,Dien thoai Xiaomi Redmi Note 13 4GB/1TB - Moi 100%,Xiaomi,Redmi Note 13,4GB,1TB,37840000,37840000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100310,Dien thoai Xiaomi Redmi Note 13 12GB/128GB - Moi 100%,Xiaomi,Redmi Note 13,12GB,128GB,38790000,38790000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100316,Dien thoai Vivo V30 5G 16GB/128GB - Moi 100%,Vivo,V30 5G,16GB,128GB,30400000,28400000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100317,Dien thoai Realme Realme 12 Rest 8GB/512GB - Moi 100%,Realme,Realme 12 Rest,8GB,512GB,33960000,33460000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100321,Dien thoai Xiaomi Xiaomi 14 12GB/128GB - Moi 100%,Xiaomi,Xiaomi 14,12GB,128GB,39760000,39760000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100322,Dien thoai Samsung Galaxy S24 Ultra 8GB/128GB - Moi 100%,Samsung,Galaxy S24 Ultra,8GB,128GB,31540000,31540000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100324,Dien thoai Oppo Find N3 Flip 12GB/512GB - Moi 100%,Oppo,Find N3 Flip,12GB,512GB,40880000,40880000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100326,Dien thoai Vivo Y100 12GB/64GB - Moi 100%,Vivo,Y100,12GB,64GB,40720000,40720000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100328,Dien thoai Oppo Reno11 F 12GB/64GB - Moi 100%,Oppo,Reno11 F,12GB,64GB,40470000,40470000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100330,Dien thoai Xiaomi Poco X6 Pro 4GB/256GB - Moi 100%,Xiaomi,Poco X6 Pro,4GB,256GB,36030000,34030000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100332,Dien thoai Oppo Reno11 F 8GB/512GB - Moi 100%,Oppo,Reno11 F,8GB,512GB,33320000,32820000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100335,Dien thoai Apple iPhone 13 12GB/1TB - Moi 100%,Apple,iPhone 13,12GB,1TB,34140000,34140000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100336,Dien thoai Xiaomi Redmi Note 13 8GB/256GB - Moi 100%,Xiaomi,Redmi Note 13,8GB,256GB,31710000,30710000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100340,Dien thoai Apple iPhone 15 Pro Max 16GB/64GB - Moi 100%,Apple,iPhone 15 Pro Max,16GB,64GB,37530000,35530000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100343,Dien thoai Vivo X100 Pro 12GB/1TB - Moi 100%,Vivo,X100 Pro,12GB,1TB,36560000,35560000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100345,Dien thoai Oppo Reno11 F 4GB/64GB - Moi 100%,Oppo,Reno11 F,4GB,64GB,41550000,39550000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100347,Dien thoai Apple iPhone 14 Pro 8GB/256GB - Moi 100%,Apple,iPhone 14 Pro,8GB,256GB,43900000,41900000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100349,Dien thoai Vivo X100 Pro 4GB/512GB - Moi 100%,Vivo,X100 Pro,4GB,512GB,37850000,37850000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100352,Dien thoai Realme Realme 12 Rest 4GB/64GB - Moi 100%,Realme,Realme 12 Rest,4GB,64GB,41140000,39140000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100356,Dien thoai Vivo V30 5G 4GB/128GB - Moi 100%,Vivo,V30 5G,4GB,128GB,41090000,41090000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100357,Dien thoai Samsung Galaxy Z Fold6 8GB/1TB - Moi 100%,Samsung,Galaxy Z Fold6,8GB,1TB,34830000,32830000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100358,Dien thoai Realme Realme C65 12GB/1TB - Moi 100%,Realme,Realme C65,12GB,1TB,43590000,43090000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100361,Dien thoai Vivo X100 Pro 6GB/64GB - Moi 100%,Vivo,X100 Pro,6GB,64GB,39820000,37820000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100362,Dien thoai Xiaomi Redmi Note 13 16GB/256GB - Moi 100%,Xiaomi,Redmi Note 13,16GB,256GB,33620000,32620000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100363,Dien thoai Realme Realme Note 50 6GB/512GB - Moi 100%,Realme,Realme Note 50,6GB,512GB,34590000,34590000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100364,Dien thoai Xiaomi Xiaomi 14 6GB/512GB - Moi 100%,Xiaomi,Xiaomi 14,6GB,512GB,44700000,44200000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100365,Dien thoai Xiaomi Xiaomi 14 8GB/1TB - Moi 100%,Xiaomi,Xiaomi 14,8GB,1TB,31090000,31090000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100366,Dien thoai Xiaomi Poco X6 Pro 8GB/128GB - Moi 100%,Xiaomi,Poco X6 Pro,8GB,128GB,36010000,35010000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100367,Dien thoai Xiaomi Poco X6 Pro 4GB/128GB - Moi 100%,Xiaomi,Poco X6 Pro,4GB,128GB,41360000,40360000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100369,Dien thoai Xiaomi Xiaomi 14 12GB/64GB - Moi 100%,Xiaomi,Xiaomi 14,12GB,64GB,30360000,29860000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100370,Dien thoai Oppo Find N3 Flip 4GB/64GB - Moi 100%,Oppo,Find N3 Flip,4GB,64GB,34200000,33200000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100371,Dien thoai Apple iPhone 14 Pro 4GB/1TB - Moi 100%,Apple,iPhone 14 Pro,4GB,1TB,43360000,42360000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100372,Dien thoai Samsung Galaxy A55 16GB/64GB - Moi 100%,Samsung,Galaxy A55,16GB,64GB,41530000,40530000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100374,Dien thoai Samsung Galaxy A55 4GB/512GB - Moi 100%,Samsung,Galaxy A55,4GB,512GB,31510000,30510000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100378,Dien thoai Apple iPhone 14 Pro 6GB/128GB - Moi 100%,Apple,iPhone 14 Pro,6GB,128GB,36180000,35180000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100382,Dien thoai Realme Realme 12 Rest 8GB/512GB - Moi 100%,Realme,Realme 12 Rest,8GB,512GB,36480000,36480000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100387,Dien thoai Realme Realme C65 4GB/1TB - Moi 100%,Realme,Realme C65,4GB,1TB,42050000,42050000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100388,Dien thoai Realme Realme C65 6GB/256GB - Moi 100%,Realme,Realme C65,6GB,256GB,35810000,35810000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100390,Dien thoai Apple iPhone 15 Pro Max 16GB/64GB - Moi 100%,Apple,iPhone 15 Pro Max,16GB,64GB,30350000,29350000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100392,Dien thoai Realme Realme 12 Rest 16GB/512GB - Moi 100%,Realme,Realme 12 Rest,16GB,512GB,31810000,31810000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100394,Dien thoai Xiaomi Xiaomi 14 12GB/64GB - Moi 100%,Xiaomi,Xiaomi 14,12GB,64GB,37470000,37470000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100395,Dien thoai Samsung Galaxy Z Fold6 6GB/64GB - Moi 100%,Samsung,Galaxy Z Fold6,6GB,64GB,41700000,41200000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100402,Dien thoai Vivo V30 5G 16GB/512GB - Da kich hoat,Vivo,V30 5G,16GB,512GB,31500000,31500000,Het hang,Da kich hoat,TGDD,6/11/2026
PROD_TGD_100403,Dien thoai Oppo Reno11 F 12GB/256GB - Moi 100%,Oppo,Reno11 F,12GB,256GB,34580000,32580000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100406,Dien thoai Samsung Galaxy A55 16GB/256GB - Moi 100%,Samsung,Galaxy A55,16GB,256GB,42770000,40770000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100407,Dien thoai Samsung Galaxy Z Fold6 16GB/64GB - Da kich hoat,Samsung,Galaxy Z Fold6,16GB,64GB,34570000,34570000,Con hang,Da kich hoat,TGDD,6/11/2026
PROD_TGD_100410,Dien thoai Oppo A78 8GB/64GB - Moi 100%,Oppo,A78,8GB,64GB,40770000,40770000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100412,Dien thoai Realme Realme Note 50 6GB/256GB - Moi 100%,Realme,Realme Note 50,6GB,256GB,44720000,44220000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100421,Dien thoai Realme Realme 12 Rest 16GB/1TB - Moi 100%,Realme,Realme 12 Rest,16GB,1TB,38370000,37870000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100422,Dien thoai Vivo Y100 16GB/512GB - Moi 100%,Vivo,Y100,16GB,512GB,43320000,42820000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100423,Dien thoai Samsung Galaxy Z Fold6 12GB/512GB - Moi 100%,Samsung,Galaxy Z Fold6,12GB,512GB,34000000,33500000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100425,Dien thoai Realme Realme Note 50 4GB/1TB - Moi 100%,Realme,Realme Note 50,4GB,1TB,42950000,42950000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100426,Dien thoai Xiaomi Redmi Note 13 8GB/512GB - Moi 100%,Xiaomi,Redmi Note 13,8GB,512GB,38960000,36960000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100428,Dien thoai Xiaomi Poco X6 Pro 16GB/64GB - Moi 100%,Xiaomi,Poco X6 Pro,16GB,64GB,44660000,42660000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100429,Dien thoai Apple iPhone 15 Pro Max 12GB/256GB - Moi 100%,Apple,iPhone 15 Pro Max,12GB,256GB,35730000,35730000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100430,Dien thoai Samsung Galaxy Z Fold6 16GB/128GB - Moi 100%,Samsung,Galaxy Z Fold6,16GB,128GB,40730000,40230000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100435,Dien thoai Apple iPhone 15 Pro Max 6GB/1TB - Moi 100%,Apple,iPhone 15 Pro Max,6GB,1TB,31120000,31120000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100436,Dien thoai Apple iPhone 13 8GB/64GB - Moi 100%,Apple,iPhone 13,8GB,64GB,34450000,33450000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100437,Dien thoai Oppo A78 4GB/512GB - Moi 100%,Oppo,A78,4GB,512GB,38940000,36940000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100441,Dien thoai Apple iPhone 13 6GB/256GB - Moi 100%,Apple,iPhone 13,6GB,256GB,34470000,33470000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100442,Dien thoai Apple iPhone 15 Pro Max 4GB/512GB - Moi 100%,Apple,iPhone 15 Pro Max,4GB,512GB,33170000,32170000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100443,Dien thoai Apple iPhone 13 6GB/256GB - Moi 100%,Apple,iPhone 13,6GB,256GB,34500000,32500000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100448,Dien thoai Samsung Galaxy A55 16GB/128GB - Hang trung bay,Samsung,Galaxy A55,16GB,128GB,44460000,44460000,Con hang,Hang trung bay,TGDD,6/11/2026
PROD_TGD_100451,Dien thoai Realme Realme Note 50 4GB/128GB - Moi 100%,Realme,Realme Note 50,4GB,128GB,36730000,36730000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100452,Dien thoai Vivo V30 5G 16GB/1TB - Moi 100%,Vivo,V30 5G,16GB,1TB,42420000,40420000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100455,Dien thoai Vivo X100 Pro 12GB/512GB - Moi 100%,Vivo,X100 Pro,12GB,512GB,41520000,41020000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100457,Dien thoai Vivo X100 Pro 4GB/512GB - Moi 100%,Vivo,X100 Pro,4GB,512GB,38520000,37520000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100462,Dien thoai Xiaomi Poco X6 Pro 16GB/64GB - Moi 100%,Xiaomi,Poco X6 Pro,16GB,64GB,35300000,34300000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100466,Dien thoai Xiaomi Xiaomi 14 6GB/1TB - Moi 100%,Xiaomi,Xiaomi 14,6GB,1TB,34380000,32380000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100467,Dien thoai Samsung Galaxy Z Fold6 4GB/1TB - Moi 100%,Samsung,Galaxy Z Fold6,4GB,1TB,37920000,36920000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100468,Dien thoai Apple iPhone 13 4GB/1TB - Moi 100%,Apple,iPhone 13,4GB,1TB,33070000,31070000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100469,Dien thoai Samsung Galaxy A55 4GB/128GB - Moi 100%,Samsung,Galaxy A55,4GB,128GB,30380000,29880000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100472,Dien thoai Samsung Galaxy A55 12GB/64GB - Da kich hoat,Samsung,Galaxy A55,12GB,64GB,35010000,34010000,Con hang,Da kich hoat,TGDD,6/11/2026
PROD_TGD_100473,Dien thoai Realme Realme Note 50 6GB/512GB - Moi 100%,Realme,Realme Note 50,6GB,512GB,32760000,32260000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100475,Dien thoai Vivo X100 Pro 8GB/128GB - Moi 100%,Vivo,X100 Pro,8GB,128GB,41740000,40740000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100476,Dien thoai Realme Realme 12 Rest 8GB/128GB - Moi 100%,Realme,Realme 12 Rest,8GB,128GB,31370000,30870000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100481,Dien thoai Apple iPhone 14 Pro 12GB/128GB - Moi 100%,Apple,iPhone 14 Pro,12GB,128GB,32640000,30640000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100485,Dien thoai Realme Realme C65 4GB/1TB - Moi 100%,Realme,Realme C65,4GB,1TB,42850000,42350000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100487,Dien thoai Realme Realme C65 8GB/128GB - Moi 100%,Realme,Realme C65,8GB,128GB,39140000,38140000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100488,Dien thoai Vivo V30 5G 16GB/256GB - Moi 100%,Vivo,V30 5G,16GB,256GB,42610000,41610000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100489,Dien thoai Vivo Y100 12GB/256GB - Moi 100%,Vivo,Y100,12GB,256GB,31450000,31450000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100492,Dien thoai Realme Realme 12 Rest 6GB/128GB - Moi 100%,Realme,Realme 12 Rest,6GB,128GB,33920000,31920000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100496,Dien thoai Oppo Reno11 F 12GB/256GB - Moi 100%,Oppo,Reno11 F,12GB,256GB,30260000,29760000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100500,Dien thoai Apple iPhone 14 Pro 16GB/64GB - Moi 100%,Apple,iPhone 14 Pro,16GB,64GB,38370000,37870000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100503,Dien thoai Samsung Galaxy A55 12GB/1TB - Da kich hoat,Samsung,Galaxy A55,12GB,1TB,43440000,43440000,Con hang,Da kich hoat,TGDD,6/11/2026
PROD_TGD_100504,Dien thoai Vivo V30 5G 4GB/512GB - Moi 100%,Vivo,V30 5G,4GB,512GB,40540000,39540000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100506,Dien thoai Apple iPhone 13 16GB/64GB - Moi 100%,Apple,iPhone 13,16GB,64GB,34550000,32550000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100508,Dien thoai Apple iPhone 15 Pro Max 6GB/512GB - Moi 100%,Apple,iPhone 15 Pro Max,6GB,512GB,42470000,40470000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100509,Dien thoai Xiaomi Xiaomi 14 6GB/1TB - Moi 100%,Xiaomi,Xiaomi 14,6GB,1TB,39040000,39040000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100511,Dien thoai Samsung Galaxy S24 Ultra 12GB/256GB - Moi 100%,Samsung,Galaxy S24 Ultra,12GB,256GB,37870000,37370000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100515,Dien thoai Apple iPhone 13 6GB/64GB - Moi 100%,Apple,iPhone 13,6GB,64GB,40200000,39700000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100516,Dien thoai Xiaomi Xiaomi 14 8GB/512GB - Hang trung bay,Xiaomi,Xiaomi 14,8GB,512GB,43940000,42940000,Con hang,Hang trung bay,TGDD,6/11/2026
PROD_TGD_100519,Dien thoai Xiaomi Xiaomi 14 4GB/64GB - Moi 100%,Xiaomi,Xiaomi 14,4GB,64GB,39130000,39130000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100523,Dien thoai Oppo A78 6GB/256GB - Hang trung bay,Oppo,A78,6GB,256GB,36020000,35520000,Con hang,Hang trung bay,TGDD,6/11/2026
PROD_TGD_100525,Dien thoai Samsung Galaxy Z Fold6 16GB/1TB - Moi 100%,Samsung,Galaxy Z Fold6,16GB,1TB,34790000,33790000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100526,Dien thoai Xiaomi Poco X6 Pro 4GB/256GB - Moi 100%,Xiaomi,Poco X6 Pro,4GB,256GB,31710000,30710000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100529,Dien thoai Vivo V30 5G 6GB/1TB - Moi 100%,Vivo,V30 5G,6GB,1TB,36020000,35020000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100534,Dien thoai Samsung Galaxy A55 4GB/64GB - Moi 100%,Samsung,Galaxy A55,4GB,64GB,44460000,43960000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100536,Dien thoai Realme Realme 12 Rest 4GB/1TB - Moi 100%,Realme,Realme 12 Rest,4GB,1TB,30040000,30040000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100538,Dien thoai Xiaomi Redmi Note 13 8GB/128GB - Moi 100%,Xiaomi,Redmi Note 13,8GB,128GB,33500000,32500000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100544,Dien thoai Vivo X100 Pro 16GB/512GB - Moi 100%,Vivo,X100 Pro,16GB,512GB,34640000,34140000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100546,Dien thoai Samsung Galaxy A55 4GB/256GB - Moi 100%,Samsung,Galaxy A55,4GB,256GB,33960000,31960000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100547,Dien thoai Oppo Reno11 F 16GB/512GB - Moi 100%,Oppo,Reno11 F,16GB,512GB,30520000,28520000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100548,Dien thoai Xiaomi Poco X6 Pro 6GB/512GB - Moi 100%,Xiaomi,Poco X6 Pro,6GB,512GB,39240000,38740000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100550,Dien thoai Samsung Galaxy S24 Ultra 16GB/128GB - Moi 100%,Samsung,Galaxy S24 Ultra,16GB,128GB,43100000,43100000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100554,Dien thoai Samsung Galaxy Z Fold6 12GB/128GB - Moi 100%,Samsung,Galaxy Z Fold6,12GB,128GB,33500000,33500000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100556,Dien thoai Xiaomi Poco X6 Pro 8GB/1TB - Moi 100%,Xiaomi,Poco X6 Pro,8GB,1TB,41590000,39590000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100558,Dien thoai Samsung Galaxy S24 Ultra 16GB/256GB - Hang trung bay,Samsung,Galaxy S24 Ultra,16GB,256GB,32980000,32480000,Het hang,Hang trung bay,TGDD,6/11/2026
PROD_TGD_100559,Dien thoai Apple iPhone 13 8GB/64GB - Moi 100%,Apple,iPhone 13,8GB,64GB,42420000,40420000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100561,Dien thoai Oppo Reno11 F 8GB/512GB - Moi 100%,Oppo,Reno11 F,8GB,512GB,42060000,40060000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100562,Dien thoai Apple iPhone 14 Pro 8GB/1TB - Moi 100%,Apple,iPhone 14 Pro,8GB,1TB,38800000,38300000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100564,Dien thoai Xiaomi Redmi Note 13 6GB/128GB - Moi 100%,Xiaomi,Redmi Note 13,6GB,128GB,39240000,38740000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100565,Dien thoai Realme Realme C65 4GB/1TB - Moi 100%,Realme,Realme C65,4GB,1TB,34490000,32490000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100567,Dien thoai Xiaomi Poco X6 Pro 6GB/1TB - Moi 100%,Xiaomi,Poco X6 Pro,6GB,1TB,34860000,34360000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100568,Dien thoai Apple iPhone 14 Pro 4GB/256GB - Moi 100%,Apple,iPhone 14 Pro,4GB,256GB,38030000,36030000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100573,Dien thoai Xiaomi Poco X6 Pro 8GB/256GB - Moi 100%,Xiaomi,Poco X6 Pro,8GB,256GB,39320000,38820000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100574,Dien thoai Oppo A78 4GB/1TB - Moi 100%,Oppo,A78,4GB,1TB,42790000,41790000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100576,Dien thoai Apple iPhone 14 Pro 6GB/1TB - Moi 100%,Apple,iPhone 14 Pro,6GB,1TB,38700000,38200000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100578,Dien thoai Oppo Reno11 F 12GB/512GB - Moi 100%,Oppo,Reno11 F,12GB,512GB,44260000,42260000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100579,Dien thoai Oppo Reno11 F 12GB/128GB - Moi 100%,Oppo,Reno11 F,12GB,128GB,35250000,34250000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100580,Dien thoai Oppo Reno11 F 4GB/256GB - Moi 100%,Oppo,Reno11 F,4GB,256GB,42270000,42270000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100582,Dien thoai Xiaomi Redmi Note 13 16GB/64GB - Moi 100%,Xiaomi,Redmi Note 13,16GB,64GB,37320000,36820000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100583,Dien thoai Samsung Galaxy A55 12GB/256GB - Moi 100%,Samsung,Galaxy A55,12GB,256GB,40610000,38610000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100586,Dien thoai Samsung Galaxy A55 8GB/512GB - Moi 100%,Samsung,Galaxy A55,8GB,512GB,30250000,28250000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100587,Dien thoai Xiaomi Xiaomi 14 8GB/64GB - Moi 100%,Xiaomi,Xiaomi 14,8GB,64GB,39980000,39480000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100589,Dien thoai Oppo Reno11 F 6GB/128GB - Hang trung bay,Oppo,Reno11 F,6GB,128GB,33130000,33130000,Het hang,Hang trung bay,TGDD,6/11/2026
PROD_TGD_100591,Dien thoai Samsung Galaxy A55 12GB/256GB - Moi 100%,Samsung,Galaxy A55,12GB,256GB,36590000,36590000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100592,Dien thoai Realme Realme 12 Rest 8GB/1TB - Da kich hoat,Realme,Realme 12 Rest,8GB,1TB,37370000,37370000,Con hang,Da kich hoat,TGDD,6/11/2026
PROD_TGD_100593,Dien thoai Vivo V30 5G 8GB/1TB - Moi 100%,Vivo,V30 5G,8GB,1TB,35420000,35420000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100594,Dien thoai Realme Realme Note 50 16GB/64GB - Moi 100%,Realme,Realme Note 50,16GB,64GB,37190000,37190000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100595,Dien thoai Vivo V30 5G 4GB/1TB - Moi 100%,Vivo,V30 5G,4GB,1TB,31070000,31070000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100598,Dien thoai Oppo A78 6GB/512GB - Moi 100%,Oppo,A78,6GB,512GB,44300000,43800000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100602,Dien thoai Samsung Galaxy A55 6GB/128GB - Moi 100%,Samsung,Galaxy A55,6GB,128GB,42930000,41930000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100605,Dien thoai Oppo Find N3 Flip 8GB/256GB - Moi 100%,Oppo,Find N3 Flip,8GB,256GB,36010000,35010000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100606,Dien thoai Xiaomi Xiaomi 14 12GB/512GB - Moi 100%,Xiaomi,Xiaomi 14,12GB,512GB,34460000,33960000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100607,Dien thoai Samsung Galaxy S24 Ultra 6GB/1TB - Moi 100%,Samsung,Galaxy S24 Ultra,6GB,1TB,44390000,42390000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100608,Dien thoai Realme Realme C65 6GB/256GB - Moi 100%,Realme,Realme C65,6GB,256GB,40980000,39980000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100609,Dien thoai Oppo A78 16GB/128GB - Moi 100%,Oppo,A78,16GB,128GB,42680000,41680000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_100610,Dien thoai Samsung Galaxy A55 12GB/64GB - Moi 100%,Samsung,Galaxy A55,12GB,64GB,32720000,31720000,Con hang,Moi 100%,TGDD,6/11/2026
